0 0.80737704918
1 0.801639344262
2 0.810655737705
3 0.802459016393
4 0.804098360656
5 0.804918032787
6 0.803278688525
7 0.805737704918
8 0.79262295082
9 0.796721311475
10 0.789344262295
11 0.787704918033
12 0.799180327869
13 0.815573770492
14 0.798360655738
15 0.795901639344
16 0.814754098361
17 0.787704918033
18 0.815573770492
19 0.800819672131
20 0.795081967213
21 0.811475409836
22 0.790163934426
23 0.811475409836
24 0.808196721311
25 0.797540983607
26 0.818852459016
27 0.806557377049
28 0.805737704918
29 0.80737704918
30 0.80737704918
31 0.806557377049
32 0.8
33 0.816393442623
34 0.803278688525
35 0.812295081967
36 0.805737704918
37 0.784426229508
38 0.798360655738
39 0.800819672131
40 0.795901639344
41 0.804098360656
42 0.810655737705
43 0.810655737705
44 0.804098360656
45 0.815573770492
46 0.809836065574
47 0.811475409836
48 0.808196721311
49 0.802459016393
50 0.798360655738
51 0.795081967213
52 0.790163934426
53 0.79262295082
54 0.81393442623
55 0.797540983607
56 0.803278688525
57 0.80737704918
58 0.806557377049
59 0.805737704918
60 0.811475409836
61 0.793442622951
62 0.800819672131
63 0.801639344262
64 0.795081967213
65 0.806557377049
66 0.800819672131
67 0.804918032787
68 0.802459016393
69 0.788524590164
70 0.804918032787
71 0.809016393443
72 0.809016393443
73 0.804918032787
74 0.799180327869
75 0.795081967213
76 0.813114754098
77 0.811475409836
78 0.795901639344
79 0.801639344262
80 0.801639344262
81 0.800819672131
82 0.812295081967
83 0.809836065574
84 0.800819672131
85 0.795081967213
86 0.797540983607
87 0.808196721311
88 0.806557377049
89 0.810655737705
90 0.799180327869
91 0.813114754098
92 0.805737704918
93 0.793442622951
94 0.799180327869
95 0.791803278689
96 0.805737704918
97 0.806557377049
98 0.802459016393
99 0.811475409836
