0 0.801639344262
1 0.794262295082
2 0.780327868852
3 0.791803278689
4 0.785245901639
5 0.791803278689
6 0.782786885246
7 0.801639344262
8 0.780327868852
9 0.795081967213
10 0.772131147541
11 0.784426229508
12 0.789344262295
13 0.809836065574
14 0.781967213115
15 0.790163934426
16 0.791803278689
17 0.795901639344
18 0.779508196721
19 0.8
20 0.790163934426
21 0.786885245902
22 0.788524590164
23 0.801639344262
24 0.780327868852
25 0.788524590164
26 0.772950819672
27 0.767213114754
28 0.785245901639
29 0.77868852459
30 0.789344262295
31 0.790163934426
32 0.793442622951
33 0.787704918033
34 0.781967213115
35 0.795901639344
36 0.786885245902
37 0.781967213115
38 0.788524590164
39 0.768852459016
40 0.789344262295
41 0.790983606557
42 0.78606557377
43 0.783606557377
44 0.790983606557
45 0.802459016393
46 0.791803278689
47 0.797540983607
48 0.77868852459
49 0.790983606557
50 0.789344262295
51 0.787704918033
52 0.786885245902
53 0.790163934426
54 0.801639344262
55 0.779508196721
56 0.781967213115
57 0.788524590164
58 0.8
59 0.788524590164
60 0.77868852459
61 0.795901639344
62 0.801639344262
63 0.790983606557
64 0.788524590164
65 0.795901639344
66 0.794262295082
67 0.781147540984
68 0.790163934426
69 0.800819672131
70 0.787704918033
71 0.78606557377
72 0.799180327869
73 0.802459016393
74 0.793442622951
75 0.801639344262
76 0.789344262295
77 0.802459016393
78 0.79262295082
79 0.800819672131
80 0.795901639344
81 0.79262295082
82 0.782786885246
83 0.790163934426
84 0.791803278689
85 0.803278688525
86 0.79262295082
87 0.796721311475
88 0.77131147541
89 0.789344262295
90 0.797540983607
91 0.782786885246
92 0.790983606557
93 0.795081967213
94 0.804098360656
95 0.790983606557
96 0.79262295082
97 0.788524590164
98 0.788524590164
99 0.783606557377
