0 0.498360655738
1 0.580327868852
2 0.465573770492
3 0.514754098361
4 0.547540983607
5 0.534426229508
6 0.531147540984
7 0.47868852459
8 0.534426229508
9 0.560655737705
10 0.537704918033
11 0.518032786885
12 0.527868852459
13 0.508196721311
14 0.55737704918
15 0.498360655738
16 0.504918032787
17 0.501639344262
18 0.488524590164
19 0.514754098361
20 0.504918032787
21 0.481967213115
22 0.518032786885
23 0.508196721311
24 0.514754098361
25 0.547540983607
26 0.511475409836
27 0.481967213115
28 0.518032786885
29 0.524590163934
30 0.491803278689
31 0.508196721311
32 0.577049180328
33 0.550819672131
34 0.511475409836
35 0.524590163934
36 0.511475409836
37 0.537704918033
38 0.544262295082
39 0.462295081967
40 0.537704918033
41 0.511475409836
42 0.567213114754
43 0.511475409836
44 0.537704918033
45 0.52131147541
46 0.537704918033
47 0.52131147541
48 0.580327868852
49 0.501639344262
50 0.531147540984
51 0.52131147541
52 0.544262295082
53 0.47868852459
54 0.47868852459
55 0.527868852459
56 0.511475409836
57 0.504918032787
58 0.508196721311
59 0.511475409836
60 0.540983606557
61 0.577049180328
62 0.534426229508
63 0.511475409836
64 0.524590163934
65 0.468852459016
66 0.498360655738
67 0.540983606557
68 0.540983606557
69 0.495081967213
70 0.524590163934
71 0.47868852459
72 0.540983606557
73 0.511475409836
74 0.488524590164
75 0.527868852459
76 0.544262295082
77 0.511475409836
78 0.531147540984
79 0.498360655738
80 0.540983606557
81 0.514754098361
82 0.518032786885
83 0.491803278689
84 0.495081967213
85 0.518032786885
86 0.491803278689
87 0.554098360656
88 0.511475409836
89 0.455737704918
90 0.531147540984
91 0.514754098361
92 0.508196721311
93 0.537704918033
94 0.495081967213
95 0.468852459016
96 0.501639344262
97 0.554098360656
98 0.567213114754
99 0.472131147541
